ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3774486,450000,60.0,3,Łódź Chojny,ul. Antoniego Edwarda Odyńca,Mieszkanie,Nie,"Rezerwacja
Oferujemy na sprzedaż przestronne, rozkładowe mieszkanie o powierzchni 60,14 m², usytuowane na 2 piętrze z 4 w bloku z cegły, dzielnica Górna, osiedle Chojny. 
Dodatkowym atutem jest spokojne otoczenie oraz wygodny dostęp do infrastruktury miejskiej. Klatki schodowe są zadbane, a elewacja...",https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-antoniego-edwarda-odynca-3-pokojowe-j0e1f8
3931892,360000,42.0,2,Łódź Retkinia,ul. Armii Krajowej,Mieszkanie,Tak,"Oferuję na sprzedaż mieszkanie dwupokojowe o powierzchni 42,42 m² w pełnym rozkładzie na 3. piętrze w bloku na Retkini. Lokal zorientowany jest oknami dużego pokoju na południowy wschód, a oknami kuchni i małego pokoju na północny zachód. 
Mieszkanie posiada drzwi antywłamaniowe z dwoma zamkami z sy...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-armii-krajowej-2-pokojowe-m5e1u7
3931758,265000,37.0,2,Łódź Księży Młyn,ul. Wilcza,Mieszkanie,Tak,"Sprzedam mieszkanie 37 m² – świetna lokalizacja, wysoki parter, duży potencjał aranżacyjny

Na sprzedaż mieszkanie o powierzchni 37 m², położone na wysokim parterze w bardzo dobrej, wygodnej i zielonej lokalizacji. Lokal przeznaczony do remontu — idealny do własnej aranżacji lub jako inwestycja.

Na...",https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-wilcza-2-pokojowe-j6e4o0
3930624,340000,33.0,2,Łódź,Retkinia,Mieszkanie,Tak,"Oferuję na sprzedaż przytulne mieszkanie o powierzchni 33 m².
Znajdziesz tu dwa jasne pokoje oraz umeblowaną kuchnię.
Mieszkanie usytuowane jest na pierwszym piętrze w bloku.
Wykończenie wnętrz jest nowoczesne, całe wyposażenie zostaje w mieszkaniu.

Lokalizacja jest bardzo dogodna. W pobliżu znajdu...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-2-pokojowe-33-m2-e3a7s6
3770034,335000,36.0,2,Łódź Górna,ul. Lubelska,Mieszkanie,Nie,"Serdecznie zapraszamy do zapoznania się z ofertą sprzedaży nowoczesnego mieszkania po remoncie, położonego w dzielnicy Górna - w spokojnej, zielonej okolicy, a jednocześnie bardzo blisko centrum miasta i Rynku Górniak.
Najważniejsze atuty:

mieszkanie po generalnym remoncie (instalacje, podłogi, kuc...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-lubelska-2-pokojowe-c3u8o1
3759760,405000,77.0,3,Łódź Polesie,ul. dr. Adama Próchnika,Mieszkanie,Nie,"To propozycja dla osób, które cenią autentyczność, klimat przedwojennych kamienic i możliwość stworzenia wnętrza według własnej wizji. Mieszkanie z duszą, historią i ogromnym potencjałem aranżacyjnym - idealne dla tych, którzy widzą w przestrzeni coś więcej niż tylko gotowe rozwiązania.
Pierwsze zdj...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-dr-adama-prochnika-3-pokojowe-x1i6i3
3930330,220000,32.0,2,Łódź Księży Młyn,ul. Targowa,Mieszkanie,Tak,"Dziękuję pośrednikom!

Sprzedam mieszkanie o powierzchni 33 m², w Łodzi, na ul. Targowej 75. Znajduje się na 3. piętrze w trzypiętrowej kamienicy (poddasze).

Mieszkanie jest umeblowane. W skład mieszkania wchodzą:
- 2 pokoje (otwarty salon i sypialnia zamykana)
- osobna kuchnia
- łazienka
- meble, ...",https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-targowa-2-pokojowe-o8c6y2
3930278,330000,34.0,2,Łódź Bałuty,ul. Antoniego Mackiewicza,Mieszkanie,Tak,"Na sprzedaż mieszkanie o powierzchni 34,84 m², zlokalizowane przy ul. Mackiewicza w Łodzi, na 2. piętrze w bloku bez windy.

Lokal składa się z dwóch pokoi przechodnich, oddzielnej kuchni, łazienki oraz przedpokoju z szafą.
Mieszkanie jest umeblowane, posiada balkon oraz komórkę lokatorską.

W pobli...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-antoniego-mackiewicza-2-pokojowe-y5m0b6
3930210,460000,48.0,2,Łódź Polesie,ul. Wileńska,Mieszkanie,Tak,"Sprzedam bezpośrednio 2-pokojowe mieszkanie - Łódź, ul. Wileńska | 48 m2

Na sprzedaż własnościowe mieszkanie 2-pokojowe, położone na parterze w ocieplonym bloku z cegły. Mieszkanie gotowe do zamieszkania, sprzedawane bez pośredników.

Lokalizacja:
ul. Wileńska, Łódź
Spokojna, zielona okolica
2 minu...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-wilenska-2-pokojowe-p0v8e1
3759678,265000,35.0,1,Łódź Bałuty,ul. Wojska Polskiego,Mieszkanie,Nie,"Prezentujemy Państwu stylowe mieszkanie na sprzedaż po generalnym remoncie w dzielnicy Śródmieście, przy ul. Wojska Polskiego. Doskonała lokalizacja z pełną infrastrukturą miejską, kilka minut spacerem od Manufaktury i ścisłego centrum miasta to niezaprzeczalne atuty tej oferty. 
Szczególnie przypad...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wojska-polskiego-1-pokoj-z8r6h8
3758862,649000,96.0,2,Łódź Śródmieście,ul. Rewolucji 1905 r.,Mieszkanie,Nie,"Wyjątkowe mieszkanie w sercu Łodzi - ul. Rewolucji 1905 r. 25
Oferujemy na sprzedaż przestronne mieszkanie o powierzchni 96 m² w jednej z najbardziej pożądanych lokalizacji Łodzi - tuż obok ul. Piotrkowskiej. To idealna propozycja zarówno dla osób ceniących klimatyczne, miejskie życie, jak i dla inw...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-2-pokojowe-r9s7e3
3930046,279000,28.0,1,Łódź,Polesie,Mieszkanie,Tak,"Mieszkanie jest po kapitalnym remoncie w kamienicy po rewitalizacji przy ul 1go Maja róg Lipowa (woonerf). Posiada antresolę, dodatkowa przestrzeń. Jest bardzo wysoki sufit 3,79. Ogrzewanie C.O. nowa instalacja elektryczna (w budynku też jest nowa instalacja po wymianie). Bardzo dogodna lokalizacja,...",https://adresowo.pl/o/mieszkanie-lodz-polesie-1-pokoj-28-m2-x8u2x8
3929730,370000,50.0,3,Łódź Bałuty,ul. Bolesława Limanowskiego,Mieszkanie,Tak,"Sprzedam mieszkanie na ulicy Limanowskiego.

Mieszkanie jest na 1 piętrze, składa się z salonu z aneksem (około 20 m2), 2 sypialni (po 10 m2), toalety + wc oraz z przedpokoju.

Okna sypialni są na wschód, okna salonu są na zachód.

Budynek z cegły jest po termomodernizacji w 2025 roku (20cm styropia...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego-3-pokojowe-y3k6h4
3928822,475000,55.0,3,Łódź Koziny,ul. Srebrzyńska,Mieszkanie,Tak,"Na sprzedaż komfortowe, funkcjonalne mieszkanie po generalnym remoncie, położone na osiedlu Koziny przy ul. Srebrzyńskiej 45.
Lokal znajduje się na 1. piętrze w trzypiętrowym bloku i ma powierzchnię 55,30 m².

Mieszkanie składa się z:
jasnego pokoju dziennego z aneksem kuchennym,
dużej sypialni z wy...",https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-srebrzynska-3-pokojowe-h9z3p2
3757594,415000,45.0,2,Łódź,ul. Plantowa,Mieszkanie,Nie,"Bardzo ładnie wyremontowane, w pełni rozkładowe mieszkanie położone nieopodal stacji Łódź Żabieniec. Drugie piętro w czteropiętrowym bloku sprawia, że jest to oferta skierowana do osób w każdym wieku.  
Wymienione zostały wszystkie instalacje, w tym również piony kanalizacyjne. Na podłogach w pokoja...",https://adresowo.pl/o/mieszkanie-lodz-ul-plantowa-2-pokojowe-f8c8y8
3756558,410000,42.0,2,Łódź Górna,ul. Bednarska,Mieszkanie,Nie,"Prezentujemy Państwu funkcjonalne mieszkanie na sprzedaż w dzielnicy Górna
Doskonała lokalizacja z pełną infrastrukturą miejską oraz łatwym dostępem do komunikacji publicznej to niezaprzeczalne atuty tej oferty. Szczególnie przypadnie do gustu singlom, parom oraz inwestorom poszukującym nieruchomośc...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-bednarska-2-pokojowe-z3y5e0
3928598,319000,37.0,1,Łódź Olechów,ul. Dąbrówki,Mieszkanie,Tak,"Na sprzedaż kawalerka o powierzchni 37,19 m², położona w Łodzi, w dzielnicy Olechów, przy ul. Dąbrówki.
Mieszkanie znajduje się w bloku z 1992 roku, w bardzo przyjaznej i zielonej okolicy.
To miejsce chętnie wybierane zarówno przez osoby szukające mieszkania do zamieszkania, jak i przez inwestorów.
...",https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-dabrowki-1-pokoj-p4l9t7
3928498,480000,44.0,2,Łódź Radogoszcz,ul. Syrenki,Mieszkanie,Tak,"Do sprzedania 2 pokojowe mieszkanie przy ulicy Syrenki - dzielnica Radogoszcz Wschód.

Mieszkanie znajduje się na pierwszym piętrze, metraż 44,5 m².

Posiada piękny balkon typu loggia, z widokiem na zieleń.

Mieszkanie w pełni rozkładowe.

W bliskim sąsiedztwie znajdują się sklepy, szkoła, komunikac...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-syrenki-2-pokojowe-q0n4b7
3928278,406830,38.0,2,Łódź Stare Polesie,ul. Marcina Kasprzaka,Mieszkanie,Tak,"Szukasz mieszkania, które łączy nowoczesny design z doskonałą lokalizacją i bezpiecznym modelem finansowania? Ta oferta jest dla Ciebie.

Sprzedam mieszkanie w prestiżowej inwestycji Corso (ul. Kasprzaka) na łódzkim Starym Polesiu.

Oferta, której nie znajdziesz już u dewelopera - wszystkie 2-pokojo...",https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-ul-marcina-kasprzaka-2-pokojowe-t3h3j5
3756338,419360,62.0,3,Łódź Radogoszcz,ul. Syrenki,Mieszkanie,Nie,"Funkcjonalne i doskonale rozplanowane mieszkanie o powierzchni 62,12 m², położone na cichym i zielonym Radogoszczu Wschodzie, przy ul. Syrenki 35. To propozycja dla osób, które szukają wygodnej przestrzeni w świetnej lokalizacji - blisko natury, a jednocześnie z szybkim dojazdem do centrum Łodzi.
Mi...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-syrenki-3-pokojowe-m9f0l7
3749634,639000,87.0,4,Łódź,ul. Młynarska,Mieszkanie,Nie,"Oferujemy do sprzedaży czteropokojowe mieszkanie, mieszczące się  na drugim piętrze w zadbanej kamienicy przy ul. Młynarskiej. Nieruchomość o powierzchni 87,53 m2, jest w pełnym rozkładzie. Każde pomieszczenie ustawne: pokoje ( 22,75 m2, 20 m2, 11 m2, 8,7 m2), duża ustawna kuchnia ( 13,42 m2) w pełn...",https://adresowo.pl/o/mieszkanie-lodz-ul-mlynarska-4-pokojowe-y6f5j3
3928260,359000,36.0,2,Łódź Polesie,ul. 6 Sierpnia,Mieszkanie,Tak,"NOWE 2 POKOJE - Inwestycja Agosto, ul. 6 Sierpnia + !!! HALA GARAŻOWA i KOMÓRKA !!!

Na sprzedaż nowoczesne mieszkanie w stanie deweloperskim, zlokalizowane w samym sercu Łodzi przy ul. 6 Sierpnia, 3 minuty od ul. Piotrkowskiej. Idealna propozycja dla singla, pary lub jako pewna inwestycja pod wynaj...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-6-sierpnia-2-pokojowe-k1p0j7
3928258,316000,29.0,1,Łódź Bałuty,ul. Łagiewnicka,Mieszkanie,Tak,"Do sprzedaży nowoczesna kawalerka 30m2 z otwartą kuchnią, która znajduje się przy ulicy Łagiewnickiej w Łodzi, w pobliżu parku im. Adama Mickiewicza. Mieszkanie zlokalizowane jest na 3/11 piętrze w wieżowcu, ocieplonym estetyczną elewacją. Klatka, jak i budynek z zewnątrz, jest monitorowana, co zape...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-1-pokoj-u5u0l6
3928158,560000,50.0,2,Łódź Górna,ul. Stanisława Przybyszewskiego,Mieszkanie,Tak,"Przestronne i wysokie (2,9m) mieszkanie w którym nie czuć klaustrofobii. Mieszkanie po generalnym remoncie w 2024 składa się z sypialni, dużego salonu z aneksem kuchennym, łazienki i garderoby. Do mieszkania przynależy komórka lokatorska, a także istnieje możliwość parkowania na terenie zamykanego p...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-stanislawa-przybyszewskiego-2-pokojowe-a3e6f6
3744276,660000,68.0,3,Łódź,ul. Pienista,Mieszkanie,Nie,"Na sprzedaż ? Wyremontowane 3-pokojowe mieszkanie | ul. Pienista 41A, ŁódźLokalizacja: ul. Pienista 41A, Łódź Powierzchnia mieszkania: 68,89 m? Komórka lokatorska: 3,14 m? w cenie Pokoje: 3 Dwa oddzielne WC Piętro: 1 (blok z windą) Osiedle zamknięte, zrealizowane przez dewelopera ATALOpis nieruchomo...",https://adresowo.pl/o/mieszkanie-lodz-ul-pienista-3-pokojowe-l0k4c8
3743568,465000,71.0,4,Łódź Bałuty,ul. Lutomierska,Mieszkanie,Nie,"4 POKOJE | 1 PIĘTRO | WSCH-ZACH | KOMÓRKA LOKATORSKA | BLOK Z CEGŁY    
 
  Na sprzedaż 4 - pokojowe mieszkanie o pow. 71 m   2   , położone na pierwszym piętrze bloku zlokalizowanego w okolicy ulic Klonowej/Lutomierskiej. Mieszkanie do remontu/odświeżenia.    
 
  Składa się z czterech pokoi, oddzi...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lutomierska-4-pokojowe-y9e8p4
3927366,556000,62.0,3,Łódź,Widzew,Mieszkanie,Tak,"Mieszkanie świeżo po remoncie w atrakcyjnej lokalizacji. Blisko przedszkole, sklepy. W pobliżu buduje się aquapark.",https://adresowo.pl/o/mieszkanie-lodz-widzew-3-pokojowe-62-m2-p3t1s1
3927202,395000,43.0,2,Łódź Górna,ul. Józefa Chełmońskiego,Mieszkanie,Tak,"Na sprzedaż: 2-pokojowe mieszkanie 43,2 m² - Łódź Górna, ul. Chełmońskiego.
Cena: 395 000 zł.

Jeśli szukasz mieszkania, do którego można się wprowadzić od razu lub pod inwestycję, to ta oferta zdecydowanie zasługuje na uwagę.

Mieszkanie znajduje się na 7. piętrze w zadbanym wieżowcu z windą, na sp...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jozefa-chelmonskiego-2-pokojowe-k9h0o9
3926746,405000,54.0,3,Łódź Chojny,ul. Mazurska,Mieszkanie,Tak,"Mieszkanie ciepłe w wieżowcu z windą na 7. tym piętrze. Okna północ-południe.

Bardzo dobra lokalizacja. W pobliżu Szkoła Podstawowa z basenem, przedszkole, żłobek, Lidl, Biedronka, Młynek oraz Stawy Jana.

Dobry punkt komunikacyjny. W pobliżu przystanki MPK oraz Dworzec Łódź Chojny.

Remonty bloku ...",https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-mazurska-3-pokojowe-u7n2l6
3743536,275000,36.0,2,Łódź,Górna,Mieszkanie,Nie,"2 POKOJE | UL. DĄBROWSKIEGO    
 
  Oferuję Państwu dwupokojowe mieszkanie o pow. 36,24 m   2   , położone na 10 piętrze wieżowca z widną zlokalizowanego przy ul. Dąbrowskiego. Z mieszkania rozpościera się panoramiczny widok na osiedle oraz część miasta.    
 
  Doskonała lokalizacja dla osób ceniąc...",https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-36-m2-c4m0a5
3743502,173000,13.0,1,Łódź Śródmieście,ul. Jana Kilińskiego,Mieszkanie,Nie,"STUDIO | CENTRUM MIASTA | UL. KILIŃSKIEGO    

   Na sprzedaż funkcjonalny miniapartament o powierzchni  13,37 m² , zlokalizowany na parterze w oficynie odrestaurowanej kamienicy przy ul.  Kilińskiego  - tuż przy Nowym Centrum Łodzi. To idealna propozycja dla osób poszukujących niewielkiej, ale wygo...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-1-pokoj-a3t0g6
3926704,439000,53.0,3,Łódź Retkinia,ul. Armii Krajowej,Mieszkanie,Tak,"Witam,

Na sprzedaż:

W pełni wyposażone mieszkanie 53 m², po remoncie generalnym w 2019 r.
Położone na 4 piętrze w czteropiętrowym bloku, bez windy.

Zalety 4 piętra:
- więcej ciszy i prywatności
- brak sąsiadów nad głową
- piękne widoki
- lepsze doświetlenie lokalu

Lokal gotowy do zamieszkania - ...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-armii-krajowej-3-pokojowe-w3u1z9
3926602,299000,25.0,1,Łódź Śródmieście,ul. 6 Sierpnia,Mieszkanie,Tak,"Przytulna kawalerka z balkonem, położona w samym centrum Łodzi. Zaledwie 2 minuty spacerem od ul. Piotrkowskiej. Idealna propozycja zarówno do zamieszkania, jak i pod inwestycję na wynajem.

Świetna lokalizacja zapewnia szybki dostęp do komunikacji miejskiej, sklepów, restauracji i pełnej infrastruk...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-6-sierpnia-1-pokoj-q7m6b4
3926504,420000,55.0,2,Łódź Chojny,ul. Mieszkalna,Mieszkanie,Tak,"Pośrednikom dziękujemy.

Cena: 420 tys. PLN.

Wyjątkowe Mieszkanie 55m² w Łodzi na Górnej (Chojny), pełna własność.

Opis Nieruchomości:
Na sprzedaż komfortowe i funkcjonalne mieszkanie o powierzchni 55m², zlokalizowane na czwartym piętrze w bloku czteropiętrowym. To idealna propozycja dla osób posz...",https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-mieszkalna-2-pokojowe-p9r4u0
3734452,198000,26.0,1,Łódź,ul. Łanowa,Mieszkanie,Nie,"Do sprzedaży jednopokojowe mieszkanie  o powierzchni 26 mkw z balkonem na trzecim piętrze w bloku.
Mieszkanie mieści się na ulicy Aleksandrowskiej przy ul. Łanowej.
Bardzo dobry dojazd do centrum.
Bardzo zielona okolica.
W pobliżu ryneczek ,apteka ,sieć sklepów ,przystanki komunikacji miejskiej.
czy...",https://adresowo.pl/o/mieszkanie-lodz-ul-lanowa-1-pokoj-c0h1d0
3734446,415000,48.0,3,Łódź,ul. Piękna,Mieszkanie,Nie,"Oferujemy do sprzedaży trzypokojowe mieszkanie z balkonem położone na szóstym piętrze w budynku z windą przy ul. Pięknej  blisko al. Politechniki. Blok znajduje się w bezpośrednim sąsiedztwie parku.
Tuz obok znajdują się przystanki komunikacji miejskiej co umożliwia dojazd do ulicy Piotrkowskiej ora...",https://adresowo.pl/o/mieszkanie-lodz-ul-piekna-3-pokojowe-y2u3t4
3926276,360000,42.0,2,Łódź Radogoszcz,ul. Biedronkowa,Mieszkanie,Tak,"Mieszkanie po generalnym remoncie (wraz z instalacjami).
Radogoszcz Zachód, ul. Biedronkowa.

W pełni rozkładowe.

W pełni umeblowane. W kuchni płyta gazowa, piekarnik, zmywarka i lodówka w zabudowie. W łazience pralka.

Dwa pokoje z kuchnią, łazienką i toaletą + duża loggia z widokiem na zieloną cz...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-biedronkowa-2-pokojowe-f9x4i8
3926182,415000,45.0,2,Łódź Teofilów,ul. Traktorowa,Mieszkanie,Tak,"Świeżo wyremontowane 2-pokojowe rozkładowe mieszkanie na 1 piętrze.

Dostępne od zaraz.

Ciepłe, świeże, z wielką i funkcjonalną szafą w przedpokoju .

W całym mieszkaniu nowa elektryka, nowe piony w łazience i wszystkie przyłącza hydrauliczne.

Wielkim atutem jest wanna w łazience a nie jak w więks...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-o7g3t6
3926132,439000,57.0,3,Łódź,Radogoszcz,Mieszkanie,Tak,"Na sprzedaż 3-pokojowe mieszkanie 57 m², położone na Radogoszczu Wschodzie - cicha i zielona okolica.

Układ:
salon z balkonem
2 sypialnie
osobna, widna kuchnia
łazienka + osobna toaleta

Mieszkanie jasne przez cały dzień (wschód-zachód), gotowe do zamieszkania.

Okna PCV, nowsza instalacja elektryc...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-3-pokojowe-57-m2-p6s7g8
3730446,339000,50.0,2,Łódź Górna,ul. Radomska,Mieszkanie,Nie,"Zapraszamy do zapoznania się z ofertą mieszkania o powierzchni 50 m², położonego w atrakcyjnej lokalizacji w Łodzi przy ul. Radomskiej.
Najważniejsze atuty:
• Doskonała lokalizacja:
Mieszkanie znajduje się w dzielnicy Górna, w cichej okolicy z dala od głównej ulicy, a jednocześnie świetnie skomuniko...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-radomska-2-pokojowe-d2y1i4
3730434,599000,65.0,4,Łódź,Łódź,Mieszkanie,Nie,"Tylko u nas! Bez prowizji!

Mieszkanie na sprzedaż w sercu Łodzi! Wyjątkowa lokalizacja pod inwestycję.
Wyjątkowa okazja inwestycyjna w sercu Łodzi. Mieszkanie w jednej z najlepszych
lokalizacji- przy Pasażu Schillera, pomiędzy parkiem Sienkiewicza, a ulicą Piotrkowską. 
Doskonałe położenie zapewnia...",https://adresowo.pl/o/mieszkanie-lodz-4-pokojowe-65-m2-i9q5w1
3925794,295000,37.0,2,Łódź Górna,ul. Kasowa,Mieszkanie,Tak,"Sprzedam (bezpośrednio) dwupokojowe, własnościowe (spółdzielcze) mieszkanie o powierzchni 37,16m2.

Nieruchomość znajduje się w Łodzi przy ul. Kasowej w czteropiętrowym, ceglanym bloku z lat 60-tych. Budynek po termomodernizacji: docieplone ściany, podwójnie docieplone gzymsy, wykonana termomoderniz...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-kasowa-2-pokojowe-v8j4s9
3925446,335000,38.0,2,Łódź Polesie,ul. Jana Długosza,Mieszkanie,Tak,"Mieszkanie 38,75 m² na sprzedaż – Łódź, świetna lokalizacja
Na sprzedaż funkcjonalne i jasne mieszkanie o powierzchni 38,75 m², położone na 2. piętrze w trzypiętrowym bloku z cegły z lat 60-tych (po termomodernizacji i remoncie klatek w 2022 roku).
W skład mieszkania wchodzą:
    • pokój dzienny z s...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-jana-dlugosza-2-pokojowe-w6d9x2
3924954,415000,51.0,2,Łódź Górna,ul. Smocza,Mieszkanie,Tak,PIĘKNE SŁONECZNE CIEPŁE IDEALNE DO ZAMIESZKANIA WŚRÓD ZIELENI I JABŁONI BEZ BLOKU NA PRZECIWKO MIESZKANIE Z BARDZO PRZYJEMNYMI SĄSIADAMI OKOLICA BEZPIECZNA,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-smocza-2-pokojowe-k3w2v2
